# total_evaluations, simulation_calls, fitness, configuration
# [0/200] 2025-06-24 08:33:17.173024
56 1 0.5975662868098605 0.9994709476594661 0.4793397868104763 0.051601275294926446 0.7332060386838695 0.577688352825577 0.5514668144038273 0.4084147919672561 0.6885703303128872 0.1104308550657418 3.442746535669005e-05
135 3 0.3535341187192814 0.9987759507011251 0.1370172153759509 0.001059593441070608 0.32027953223898387 0.5605209263533626 0.2079549791252456 0.7108801517901457 0.19008547385318686 0.28006101689602414 0.2356578537151199
190 6 0.28329913621044733 0.9960378255657497 0.38653381286210264 2.4861825613161978e-05 0.298100060559825 0.3482564880034258 0.2289914424689847 0.8215224977127276 0.39192529356759 0.3579954079791947 0.003438132505945032
258 32 0.19519712876848638 0.9584845001347098 0.5173483385688604 0.00036685578467469634 0.10435371578870734 0.31657344457060155 0.08278542495709187 0.7763424436622148 0.4551692299808865 0.44102166790399994 0.14767584749883889
260 33 0.17884878097966397 0.9759286001202415 0.6545228657924325 0.023684638464906982 0.28813584716859886 0.4012929426197043 0.01986325484401072 0.8132132952537229 0.1823539614338655 0.42040509016397903 0.0012807060450673769
266 35 0.13580348850807478 0.9954076730794059 0.5141991891967221 0.00023625229607824778 0.18282229996707128 0.4269380085647809 0.03950031503638701 0.605879675872053 0.3633049569028882 0.42262516981970805 0.013511609866958709
273 42 0.1300111638048253 0.9981372667007474 0.5095101471244734 0.010769041549804063 0.1595041330959046 0.4571762340025615 0.021942903371215596 0.6098383311293734 0.39927063265720764 0.3333804241127477 0.0003301797646775233
288 51 0.118854489012256 0.9997285582968177 0.5533347192539311 0.0356510066275093 0.20603233579450336 0.5629018793486211 0.03577607599278184 0.5880199341265495 0.4121234629584375 0.3024394472820023 1.5500658089334146e-05
293 55 0.11611995622245869 0.9952322909597004 0.5535167948752362 0.008802230304701359 0.18153040760048625 0.5137104271138793 0.004020409914321965 0.5209136317415015 0.36294608149771734 0.40538291684221706 0.0634181071327256
328 71 0.10050245997650069 0.999046157693956 0.5944209474730071 0.028872863840876593 0.28835773148536953 0.504198462586824 0.07220364823692532 0.6191601763906247 0.27642991973165587 0.3847631405014227 0.03145663623100838
352 85 0.09842498923224874 0.9983628568006826 0.5791094998598083 0.000997075337563478 0.25108559211188625 0.516609889253555 0.05710887136026947 0.5689011320870669 0.24929981272869284 0.389633860140821 0.08041800692634886
# [100/200] 2025-06-24 08:34:19.255744
369 100 0.15749908372567706 0.9981407224522529 0.5366308807104669 0.0028956308616546102 0.3076960265884649 0.4885124456449439 0.10234945764271908 0.5686345691045426 0.3814324383030162 0.2846525981129248 0.07529311036137752
386 110 0.09585160304953137 0.9962004906850209 0.5742380048294062 0.002784084678118887 0.20751349897917687 0.5111601112704219 0.10430241860541829 0.410466356826586 0.25083746607831314 0.4179219519119921 1.584255790119651e-05
392 114 0.08826407095173636 0.9999162981327262 0.5842719950124653 0.004547443935002815 0.2862242320971089 0.5125269603244469 0.1476412844309252 0.5166295706297023 0.25013689964860875 0.3892668562136646 0.012780505150971391
461 164 0.086779809446727 0.9998479279698385 0.5666421539099791 0.0108043700684035 0.26765133212958725 0.543902375257982 0.08099708640863992 0.3575554483421155 0.2859712288638757 0.38063221405674946 0.029824371809570628
# [200/200] 2025-06-24 08:35:18.572593
506 200 0.08976267148588368 0.9999961246146275 0.5462070561192782 0.014692886881914929 0.21731261246898234 0.5176958362478369 0.0904918410383471 0.4079820212934588 0.28373389139689487 0.40761557856646496 0.10455451637154545
