# total_evaluations, simulation_calls, fitness, configuration
# [0/200] 2025-06-24 08:30:00.695884
61 1 0.21288394692953463 0.1979669243517742 0.9391753309768798 0.9952941151189864 0.5497709980087427 0.6671616076102806 0.009836062420742565 0.14827608815053656 0.7694253130736175 0.014725128546249966 0.7583797611237678
110 2 0.12352714054477706 0.01571384469306259 0.9990937987442525 0.957001443046199 0.48046704207740326 0.7175061539727934 0.044303280870016476 0.04107503618073328 0.5363636609304427 0.2978725052113942 0.921681458186477
132 6 0.09935301914716303 0.05918684593519 0.9891792992767531 0.9992798986626822 0.44000112952978543 0.992994381468282 0.09010338337563195 0.23118386749606312 0.36322307745217475 0.12444971155193069 0.900043257870548
248 28 0.09932768266035416 0.01263253149038786 0.9999784298934751 0.9971897770994566 0.4573340429949366 0.9812820496975195 0.41179420900466013 0.6511616143305629 0.6185068134562985 0.0015237593434123415 0.1290540752359343
263 41 0.09701853872876628 0.006748646513865982 0.9984547415860958 0.9998611763106366 0.46245682711670194 0.9996426058107636 0.4011704756141028 0.43384823579701876 0.5298563993177559 0.008293890176773334 0.2677896174698922
283 50 0.09643944452180395 0.00044844882545140504 0.999361281022595 0.9999650935371799 0.5025330152090851 0.9823066864846021 0.4176311966256986 0.27567678673874624 0.6012369960689719 0.0158415097888843 0.15432645140464923
294 55 0.09319242808765874 0.00020013469488884718 0.9756061007552189 0.9992249200987561 0.5083779190988874 0.9784168024372487 0.33068990427445993 0.42430697422230873 0.543170071976325 0.17903478762574537 0.19618336012619658
305 63 0.09309169853924357 0.011800897293599778 0.9690448689468295 0.9976090609045958 0.5247852592152699 0.9923941385110854 0.24491267824875446 0.41797919266517025 0.6738584151199298 0.06625469141113186 0.215710385822267
309 67 0.09211057439502926 0.006953143065434073 0.9742283622056899 0.9997387627611378 0.48824571947499207 0.9992455355041888 0.24635360478071683 0.4303389031792367 0.6872728790815652 0.17943086393305385 0.12618727657278556
319 75 0.09147572880611833 0.03919579293473301 0.9385405073220771 0.9621885669581657 0.5085557828876524 0.9995007574701312 0.3992063570690369 0.5228560103220707 0.5617071106816176 0.08962773273461258 0.21231552791344707
323 79 0.09019235899100014 0.028827576951144164 0.9566609809138916 0.9999755818367365 0.5232758059648664 0.9992036598294568 0.3076007450880408 0.5209716545389185 0.6562448386406448 0.06850154835215869 0.25760504883220403
# [100/200] 2025-06-24 08:31:04.251807
351 100 0.09858072124127566 0.003301271434688436 0.9765425726468036 0.9998704145695843 0.4615317380428007 0.9862630955284989 0.3480167028354481 0.3617286371217255 0.6692342988336286 0.09347065733659551 0.20511307041044136
366 113 0.08966781782374336 0.017399332472591872 0.9420007111343224 0.9997167719951179 0.519555257645478 0.9958675117145828 0.338857175661093 0.5043119822395445 0.6630817354475023 0.14131544941475532 0.24362447337136117
380 124 0.08954283288319839 0.010415671889763231 0.9471328639320641 0.995293880004029 0.5058121349956165 0.9939710333938109 0.38632636918205376 0.48210746079199973 0.6093678282453878 0.09731769667988008 0.3253631928159961
388 132 0.08930079420178033 0.0005894404724799758 0.9579489087962928 0.9963130311726015 0.5115851820027058 0.9996340436223121 0.3779187435503605 0.47808924081348264 0.5808491467937875 0.147170440316908 0.19507938213142995
400 144 0.08683746657786086 0.009198523388427983 0.9362797619094408 0.9867817783692507 0.5235977707279384 0.9959162437893266 0.44241676359141113 0.581421321742655 0.5805690433992834 0.2420021349193614 0.23729079940995368
436 180 0.08637276904461726 0.007923377156510472 0.9639915627891923 0.9926409742444195 0.5208819905604287 0.9861268482527714 0.5163479340245538 0.6339619391879405 0.4088992867658441 0.3232133714426636 0.2468487711275938
443 187 0.08486716660669533 0.000361824052425013 0.9720694265759882 0.9989659373427223 0.5405396602279868 0.9882902609233355 0.5593817027694916 0.5856044003323828 0.4486936414089864 0.32306566174117396 0.31752726508369833
454 197 0.08350842415675964 0.0058836178543359334 0.9400669562674819 0.9994741627367596 0.5381739365413414 0.9999202879322822 0.5595262059584571 0.5978952534064295 0.4581291373539931 0.3388436758259288 0.29920584605896444
# [200/200] 2025-06-24 08:32:03.945496
457 200 0.08998027051468674 0.00273633374510898 0.9372588169646356 0.9941805727458417 0.543764077839224 0.9924626155382245 0.5305189260463823 0.5451713216473192 0.536956208167273 0.22058691379839196 0.2194884085790617
