# total_evaluations, simulation_calls, fitness, configuration
# [0/400] 2025-06-24 12:09:38.169782
89 1 2.928860359252027 0.4738153141151718 0.01602552523750769 0.03488332211942779 0.4449035160612921 0.1853742547758116 0.40118785812208707 0.8325456443349353 0.031669729850192486 0.24574031403740937 0.3308969705565891 0.20326169475103106 0.9916629695691855 0.8932905016165353 0.11470994136362031 0.8327905190181725 0.9281935475358857 0.39686626271807407 0.13644730085252993 0.9958807298929547 4.808014170692959e-09
191 3 1.4754115558857048 0.24193734672346306 0.001134638826457106 0.14347886409112626 0.9660512988779338 0.5403732293358767 0.7445183173705126 0.6734346771551243 0.31080794456977795 0.16889556980073786 0.6273992194170659 0.13492933415266592 0.8283484788237474 0.9999646165929494 0.5971273783258694 0.3206314480145298 0.3943806756746046 0.007612602264337041 0.5565815066197871 0.9784761118430625 0.10845252603847502
196 4 0.23129961401780527 0.18835257207964867 0.010665507208925326 0.34346984117941726 0.9909191900416467 0.1607907494223077 0.9645325096666373 0.819231602634646 0.10265036874554745 0.15598621875274613 0.3085027487650792 0.011208514982085778 0.8278530596833121 0.991935289718995 0.43551610627780507 0.7676172481600901 0.7680376979661945 0.19684242477640893 0.6508324847060608 0.9013439789767205 0.246309249995885
207 5 0.20707910533263435 0.06786654190049615 0.43259533294717367 0.40396892487401254 0.9503650357207002 0.2719582030372966 0.8324829286513389 0.8810576440035267 0.33216662847758965 0.1822164087896555 0.05827656327404851 0.009162621125096772 0.9866165563180666 0.9995808428526095 0.5494718305906837 0.6642273327229824 0.8051901374266455 0.050819612263483804 0.4132858559602214 0.469273856609016 0.006239478200126846
469 34 0.12790710970520042 0.3994381753698128 0.08449280894087349 0.011637077532773116 0.9962916728291684 0.28726164679453714 0.4671120736311919 0.954892977688266 0.9524579300026831 0.5272658340873044 0.682190369565562 0.11892515509116144 0.5787711654916297 0.9736156901956057 0.04518080909037791 0.879342536726414 0.9513526233272461 0.24655139173237417 0.032677843775699766 0.9926132976592549 0.036934492380640595
# [100/400] 2025-06-24 12:10:47.995797
604 100 0.21515764738114324 0.5954913485657716 0.12400747112415514 0.029204621866631683 0.6870690894677856 0.518619226007985 0.3321324736785334 0.8182530634781888 0.9227995190710191 0.8110256617218841 0.6162052526357632 0.14134708531969492 0.56683639599474 0.9980875430228444 0.14574241292100848 0.7027822901748565 0.9411568792537582 0.3583526320121883 0.0263057534733944 0.9978285062117613 0.0025752798747788303
626 110 0.10318398414692947 0.7053084150548004 0.021536306209712648 0.001817212108705011 0.7214796955295195 0.666781298029669 0.415836630345302 0.9717700463540041 0.9015919389188872 0.945213513210148 0.6097384831520194 0.03026584402202144 0.5005233277958814 0.9161870665403073 0.17562854967679642 0.7835665071510172 0.8610673531811524 0.3633755914688085 0.23508209974481326 0.9977440846948451 0.04887387408774365
# [200/400] 2025-06-24 12:11:48.267002
777 200 0.49614106621472714 0.5661350534221055 0.1315379820946264 0.026062035477721554 0.7262245558156553 0.6533305946773016 0.6057656234722494 0.9920470008990817 0.9999451241773736 0.9152934549545013 0.6148270643367528 0.25908947888604517 0.505357231417231 0.9506598525001925 0.1535795304267667 0.7012328028719814 0.9549789858739683 0.3592012692645469 0.013559638836407007 0.9839504506635045 0.05164590871062056
# [300/400] 2025-06-24 12:12:47.730728
903 300 0.14378452006548015 0.7198189685368919 0.11530725582668536 0.0031528751490917037 0.7013786618806561 0.6242231503617892 0.5214593949464238 0.9124481131392684 0.995445115573574 0.9050388451134483 0.5713418048945229 0.1959600461661234 0.6132707544972356 0.9116259508450478 0.1844869617045688 0.6168882077794576 0.8915140526529568 0.3775757854497191 0.10532079235582842 0.9874637447366739 0.0749573009377158
943 330 0.10057604421615639 0.7157292151540078 0.06435082392972402 0.00264124529305763 0.6348739034536857 0.6912978923155431 0.5986499394841769 0.9810002545521569 0.9499722276200357 0.8927520847503223 0.5880617756714999 0.18146964018093092 0.586106321953332 0.9282619786879739 0.052235935565490804 0.6077581705646645 0.9121914431142841 0.45454398158495746 0.07568527957978416 0.9744463539967384 0.02981805652668812
950 336 0.09663513501550872 0.6219544223402524 0.052250661489113254 8.470290338609537e-06 0.6685639201980922 0.6527532144428652 0.5782985126081724 0.9513497683745215 0.9707806397868113 0.8414611935349552 0.6010783392205835 0.12856898511134973 0.5320806538600009 0.8939089228500579 0.02001006531681508 0.5694769117333699 0.9093905289328755 0.5023362573409271 0.09165487614926693 0.972490296232453 0.03491437349794966
# [400/400] 2025-06-24 12:13:47.279614
1038 400 0.10508176888427279 0.623563679427354 0.10338428110580547 0.03639723337063306 0.6558391062644748 0.5945154030010963 0.5976772668755549 0.9689178504226917 0.9933306954882102 0.809905228028555 0.60908302502928 0.1928961890837721 0.525984037465165 0.9523157119298994 0.05393504314386348 0.6540996497440582 0.8960796748279554 0.5169070748040243 0.06641054878781724 0.9802443848631092 0.03789243923555783
