# total_evaluations, simulation_calls, fitness, configuration
# [0/200] 2025-06-24 08:29:54.967966
167 1 0.4577252792234307 0.0004989962972740125 0.5363887383875903 0.995072994262021 0.6305844959105625 0.4823785111911956 0.37183694849801385 0.40321699531017424 0.38330943816382135 0.6183014691969784 0.5744464758097934
269 2 0.33181525473422546 0.03985153319700918 0.8335139955050072 0.9791521428205566 0.3119113200592377 0.4613884172768117 0.4936599054711334 0.2803999672778 0.8877341138376474 0.5202094705903162 0.6743970920702431
353 4 0.29892498380127863 0.050183052307105236 0.5812937318266531 0.9948656433869418 0.7199512654973301 0.5021888734155402 0.4667453244237885 0.14980427478590252 0.13336110132522971 0.5456352812531703 0.7819760669030758
1300 14 0.2824974041459926 0.010296029718982913 0.9146552389408337 0.9674212523011124 0.3560108503212767 0.47005822014959503 0.826300845632254 0.09087986796278946 0.3778299694531648 0.16850899141123993 0.5230936565178951
1510 17 0.1680676162020445 0.022039424994286905 0.5716978717616534 0.9760648385704283 0.4655202502709135 0.4236051284845275 0.3777568892975625 0.3733159616329882 0.20478263502167365 0.2951648798171075 0.7277974169915723
1945 32 0.12319643090541771 0.006961192361220003 0.6208897652337139 0.9730501714998966 0.548244815854199 0.326492081279542 0.4649076378227004 0.4658383993950681 0.7322458084443761 0.25612389704354865 0.7644304294044293
2609 73 0.11509276814084682 0.011138182754466042 0.9446225737528868 0.9984918017070614 0.5247048599094359 0.40958855186959553 0.310506281494735 0.13472636319074388 0.5173849436103324 0.8252050939574107 0.3812499480324553
# [100/200] 2025-06-24 08:31:24.081938
2886 100 0.3767003130615927 0.03811433063301661 0.9016273541659166 0.9909325751622052 0.5495432396718425 0.42793814360558263 0.5068875823015776 0.19904729502478924 0.6640330494785882 0.7685451333272322 0.23395746367539505
2999 117 0.10932389612309978 0.014921015551024652 0.9076898792739334 0.9781479437837665 0.48632016369954945 0.45233287185508336 0.6086197777509337 0.7613316525113609 0.3133201566013353 0.7569642076903221 0.5890578047479452
3011 119 0.09860289814004602 0.01636317224089967 0.8593600461680854 0.9736360864988113 0.38104196213206504 0.42067778201244116 0.5112313646083366 0.4058139771834973 0.36528331193224894 0.8940763196289538 0.7880983845762678
3105 135 0.09564042749389232 0.021406005458014632 0.9560099171889156 0.9746961770335867 0.443469359872295 0.392693785684997 0.8071781509420083 0.6915189391587082 0.5590568625482049 0.8191759335797322 0.026328953617224482
# [200/200] 2025-06-24 08:32:28.640070
3481 200 0.4628828648115013 0.045309272514889365 0.9803288897865093 0.9988908654749536 0.5122305229298895 0.4907349500255833 0.47533135278172783 0.6906045950975238 0.7203327554736324 0.10917319358571376 0.7640747664133242
