# total_evaluations, simulation_calls, fitness, configuration
# [0/5000] 2025-06-09 22:56:12.869114
167 1 1.3896654896767053 0.9484256084455597 0.19243231990301835 0.07448681029540449 0.3693484168607554 0.7842828489258551 0.13560783308600843 0.45390610438692636 0.9726701199318414 0.8193422337757341 0.2635644395105813 0.39395289605124983 0.9094317417452226 0.996458922709756 0.3981019005749043 0.6852408164608577 0.6377029486837178 0.8082475694011351 0.7511583722000388 0.4081312423748387 0.8662585162524543 0.2612041070496669 0.15798598976786804 0.6751966226145735 0.5191391184806022 0.46088613245078885 0.1893126994146339 0.5736907788896448 0.24280044889335584 0.18699510692371962 0.9597898221814576 0.4402820393517001 0.6809757420198806 0.5117842260018945 0.12401093856756623 0.6891948677202123 0.3239904767781624 0.7558644562736189 0.8721625352707332 0.7676436712342202 0.43903030777176116 0.33774004437149857 0.03199000209943387 0.15439945658851795 0.9579810733136838 0.8656932920986088 0.48023208579127913 0.8794180053205243 0.02309247895699762 0.39158230701342395 0.8742552639206861
1287 4 0.2126820179216271 0.7795461827433521 0.3112290309379245 0.4742417572802393 0.4463408146806571 0.7350843738334891 0.6723780444106211 0.1790221110796144 0.03998981911040006 0.10252841511035227 0.015153262955133084 0.04692548607813202 0.8254706238843832 0.9991484533589378 0.5497740191512646 0.6108726765314607 0.6895819702685182 0.5301743849770078 0.5880035226170637 0.19846558916204005 0.8259545864054567 0.8420985510033261 0.704697244326335 0.7766033855124505 0.43379624001047273 0.28421990887261483 0.33873093994671283 0.6274646418442789 0.5561670277541374 0.017323582811891836 0.9751807613678437 0.00027313212039703494 0.6825968998900301 0.6807576517526883 0.5308717507640006 0.9791657951509959 0.5450573733741753 0.9058663628245797 0.34542040353625014 0.7688179511632163 0.29136598462432145 0.4838605574060983 0.9609438667612213 0.8765526816360524 0.36259051724492986 0.7039477698060908 0.5572038425184647 0.9863320673563443 0.02573821182717717 0.8642578036564565 0.061953465006488906
11445 34 0.16262650741208412 0.9953578830593437 0.3123013752624278 0.012730253649135714 0.8663507200180591 0.9277182718938622 0.9938680657322309 0.5214142000563701 0.2206293467691729 0.4327386937834806 0.10659315602519803 0.016879458415882342 0.7254683409327978 0.4864508002408793 0.2700225968842898 0.7660576621177504 0.4329606400009418 0.2071249785907857 0.6982619377052708 0.1779382194808692 0.48747504231079175 0.24842325936681953 0.6307613601736568 0.8915998165227277 0.3445316265630783 0.21300077141996782 0.07513891075490886 0.45610846700745017 0.47194441432371576 0.14449738877098894 0.520228078569786 0.785086637659834 0.7619296374169688 0.31305409963708003 0.8042173070811438 0.6851660114859518 0.815790554229856 0.81220794336744 0.43412487172040093 0.504826857867311 0.4616791623787254 0.5422586857692913 0.6753370975140248 0.7361368013785177 0.25596961965161824 0.7332068229601256 0.39694072326564755 0.7250484489940795 0.10683217798596695 0.7881338763206936 0.6144962334632892
# [100/5000] 2025-06-09 23:34:59.522417
23908 100 0.37572460511481065 0.9602863265085466 0.5064945881665055 0.03080725601423695 0.911029363269315 0.8141939677022839 0.9076698909841102 0.5374429611866504 0.30673425497197837 0.39161934019612393 0.5663809461891782 0.9048838292191606 0.605602768038396 0.2677648019986475 0.09808256043543595 0.4884910499295594 0.7900166490699206 0.4431884013770192 0.7134270759114795 0.6156139950948317 0.16447511430690764 0.8471796901805422 0.827710270296101 0.6516171250677961 0.5188452773182501 0.8869333515028753 0.1396425013123252 0.4726850285880365 0.5858541017606276 0.13403603721978702 0.6053040702826851 0.9933730533315569 0.6812716623811697 0.08013442908393376 0.49938404208614656 0.8620716833906144 0.14384714390924114 0.6154051920294193 0.26532003334919674 0.7398084301514195 0.724929242870771 0.9941887854332054 0.4743621125945446 0.25406363171002544 0.2247006013177557 0.8320182894974315 0.22233555320451687 0.47696455717579067 0.5900386554996315 0.8110247142459136 0.5237104511741126
# [200/5000] 2025-06-09 23:54:53.907715
36175 200 6.731410914416642 0.7618362244413118 0.25086911169351506 0.9718767998494829 0.8220135089136142 0.9715239516790132 0.27562368261259385 0.49957685595476964 0.4044248647030877 0.33471801116251265 0.023981207945594663 0.8745799173761782 0.8799833999395272 0.6317997643276402 0.44790248014618667 0.9270707766149949 0.3892690806111272 0.2142889126734483 0.6528982337373316 0.4097439483821931 0.3211837251725317 0.4530006084188657 0.46808906584830184 0.8810235487745086 0.6194950182348087 0.2980266675961595 0.5973042734766774 0.26531131497336674 0.8077108325217768 0.017270340143190732 0.6751463112040907 0.9941993260610864 0.6358105303513115 0.5620952245283641 0.5577448251712289 0.5911915506697045 0.7976156943731605 0.6716926061570798 0.4356635671999147 0.9814733003608369 0.35141612199219485 0.012432715744723266 0.5685020381272429 0.8831836955475885 0.22795492131187656 0.620431596704632 0.8371378398311222 0.9495693577946362 0.7945394724723287 0.4867412031147568 0.24044312392082962
# [300/5000] 2025-06-10 00:09:11.998580
44922 300 0.30227647291783355 0.9619313609979214 0.35557811065510064 0.0057933607467805515 0.9475690068614434 0.7980778759531925 0.6049784217425165 0.14415448927145164 0.2894436090322705 0.13210609215104374 0.23378367042885545 0.6327930084107979 0.85621906718748 0.26902132752889374 0.4903206135115371 0.6001181074304623 0.559952512689655 0.02196208550937423 0.5732171167918221 0.18093930722201645 0.529118522554604 0.017444040224632473 0.7924641738154476 0.8936247980225303 0.0909394874828443 0.4807493558021321 0.37607530070189854 0.39284943698382047 0.6007577875974313 0.7964125147085352 0.5102911297371195 0.9215939198640022 0.7025738377296018 0.43562728310642385 0.8302987358491527 0.646118028424322 0.49803591901580657 0.6555045340067778 0.5205131354219236 0.3120513987256337 0.6276659147679046 0.09103921152611566 0.7578956126380683 0.4427795084297629 0.4036029701681957 0.6323837399098153 0.11822202985787272 0.550442647584694 0.30626908205469916 0.4412608475766049 0.7538625201913352
# [400/5000] 2025-06-10 00:22:48.122212
53197 400 2.4928503161814928 0.7940465581023427 0.40551371586344226 0.7870521539338418 0.80383431979809 0.6617490476883169 0.7496994565752386 0.8000127815135225 0.1354228244488319 0.15742545203514935 0.3252859620797045 0.05780263305123334 0.8431565167882772 0.28421304215264853 0.22774573394358233 0.6577988832968739 0.12449467478396609 0.14709414744867755 0.48267643625210777 0.21851124547864426 0.5111579251840932 0.31137961112147516 0.8621409473038624 0.851300133233376 0.14277945366944944 0.6548101764600872 0.3848505461254964 0.029442170350534758 0.30472044226788064 0.32097926697409673 0.16201494974788583 0.7109095718779451 0.9515578797161878 0.002240351693337028 0.03883480384515137 0.2396799229093478 0.5694147022026064 0.9332015689620409 0.6333307334287825 0.19151551769897213 0.5163979851077596 0.15931367166226673 0.6924469967914644 0.38566319312089115 0.017806185266074026 0.8539883036292633 0.291573898162963 0.6923525319564503 0.25130483724145647 0.6518629562633376 0.9580116050624252
55872 437 0.1496353980111077 0.9931086511592864 0.5342877062652656 0.018026209585958908 0.8788905201270524 0.8899731793967974 0.992372720209809 0.5862118020990524 0.4493288931661581 0.16181777544580878 0.06300443004707995 0.1455395175637605 0.512361118025445 0.6792390542182666 0.6040549094760866 0.8280473425564228 0.3016763933886988 0.2151149890448013 0.6492884916581121 0.3113916198453418 0.4364917617897105 0.08096388761948903 0.4388531612477641 0.3407069433570259 0.24970057664071932 0.9008458826006642 0.2613547985083182 0.7877318713813541 0.6451850572978252 0.020730079045449656 0.37802212179216943 0.6511174749995785 0.7221224215325017 0.3945659829019492 0.8229192582061269 0.2492862940324424 0.9207646557694008 0.5431892414227243 0.36608354779239005 0.6255265657914928 0.7573318516990474 0.662835013546463 0.9787605852455173 0.1404337260910783 0.44415738694268997 0.822902858500189 0.06295718546735513 0.8005634332024271 0.12997710932879475 0.24136831218453392 0.36370845305128113
# [500/5000] 2025-06-10 00:35:04.704158
60717 500 0.3188765188600256 0.9904184847680179 0.25281186981151793 0.021052320365696653 0.8834453119511272 0.8531985041713327 0.7893523062065533 0.257703759942442 0.8108376931076884 0.5617253609015515 0.07064751361152666 0.7006515647231368 0.7008574175862243 0.09588109911120823 0.7200587963358904 0.8532541738189282 0.6042318359580563 0.47820739911560284 0.8006457684208216 0.5348167981084231 0.5790864459985738 0.5367421037536273 0.49229060296299165 0.6047425681621061 0.058019058179683114 0.696477891601201 0.424230200505298 0.4193240674301163 0.4433476428937716 0.13805884218518688 0.5819194218047018 0.3692517441882048 0.5290821981830983 0.12915028407527673 0.5066364466111638 0.7783495821563882 0.3224404732465196 0.6780520038993336 0.25293826162117206 0.28462687507619144 0.4945670798152316 0.8456218807356055 0.9607712543796999 0.29693960409643627 0.8794688673432204 0.8909051095959927 0.5921472262260441 0.5946472466249417 0.8922910882087219 0.5793249019005954 0.8518214746839947
# [600/5000] 2025-06-10 00:45:56.587060
67290 600 37.27918636626899 0.9797701964403249 0.531128082618532 0.5758698211483608 0.8183128746218464 0.9319121783384728 0.8468038775598543 0.7606600467078888 0.705171320424146 0.39420801070774447 0.6765417685230514 0.015789966248576315 0.5410756069347865 0.6917849347280715 0.08120123187287143 0.665562837967373 0.5753005194203876 0.18755451420072783 0.46963389872832995 0.32281586839730253 0.4587576058023642 0.060993582460966644 0.6626111873606041 0.1295085453594163 0.30300923318232664 0.6211124993376975 0.024678496060354493 0.29580709874079836 0.5411344663244445 0.2743326447412167 0.2518353579661619 0.7351844426697733 0.8169953596272533 0.8574472037760916 0.6037099081272213 0.5220069938298846 0.012494748690760837 0.20132911885040883 0.5794718794372506 0.6112108083553413 0.18779571232873005 0.586663640141379 0.5671192700836399 0.8271714302449171 0.4100758886209967 0.6864282496473846 0.15363802142048577 0.6058577162481684 0.8927941597902646 0.814445897863033 0.5491012780997486
68435 614 0.14005660675609888 0.9857757286673074 0.44759619711320486 0.017999160246022605 0.80365048448459 0.7482452385607773 0.924162932432841 0.3017779161654086 0.2784588682501803 0.17438910235666572 0.1456693680613521 0.00903692293179359 0.815155339743293 0.6488532245289944 0.5943426828324561 0.8142618771187778 0.25539244475315914 0.3173439731221484 0.7497469284461629 0.49714113251127545 0.417049096260385 0.05018540679763128 0.70489913956793 0.6694224896206392 0.1954968491125561 0.6824029964405679 0.13936836463069746 0.5809567016896771 0.4188066831193338 0.30498514477283845 0.12239155076141883 0.4714385441107678 0.7878964211840502 0.5597853198591242 0.9189887853450323 0.5725568378239417 0.36660704199169936 0.8180964546516015 0.37988197540454605 0.884724763637466 0.5273604353933097 0.5130972900616246 0.964946099827329 0.21019864973022145 0.4651246904042512 0.7758549141754081 0.18039784613430038 0.7313065560948323 0.3886955723114988 0.19073538749736335 0.06779022409434765
# [700/5000] 2025-06-10 00:54:09.812596
72126 700 3.2350344710546817 0.992080496695159 0.7662968990931497 0.3580479271163377 0.8656410588060792 0.9222848235952809 0.8898134266454224 0.3032612230676304 0.7122517271886164 0.1966366043627824 0.2563997064181953 0.5323357423505909 0.8523717247000583 0.792407304386656 0.5184694619168679 0.5213730253143002 0.5536569018707609 0.5043750460968367 0.34173944757805974 0.35062144058855815 0.21788205842002317 0.25256919893147567 0.659658204209273 0.8544265974167514 0.6814892850580344 0.5009645995035179 0.13080318887945364 0.447339359435336 0.812808024092182 0.16712919325437658 0.5142139485424962 0.33095110753108303 0.44325034637818483 0.0432040879186516 0.6742951804847236 0.6954599720743602 0.522695002054039 0.5422098998439122 0.39544944151786565 0.5283045147946628 0.20261457777037323 0.018779395152207945 0.42508540281401963 0.9607787611921684 0.38854863597866235 0.7809556862688914 0.621463324470801 0.3105058943967103 0.3376635830760294 0.756517518031565 0.7658988322655025
75216 774 0.12827692515456018 0.839582536084704 0.3943171834855366 0.2513692401411244 0.21705811147564624 0.9426733036169745 0.22932641115232388 0.22236268313080032 0.24180437668117527 0.3088104633085975 0.31135272659916635 0.024475490454196558 0.7991075022258656 0.9921671823909857 0.9894308511778176 0.5198594782692871 0.40895608335940914 0.09688374040112224 0.267005177970882 0.6453002412109173 0.4817719739035393 0.24292306979488604 0.9636609687084021 0.45320285697119844 0.1835838380260505 0.9340551024165102 0.1641635226490994 0.73294294233862 0.19598641701009106 0.01108107106437789 0.12098777484383044 0.0670001855129887 0.614637229593777 0.6450564609152858 0.10909395199648231 0.5433400279490038 0.28445149858707997 0.8201788098948345 0.29150511051730216 0.6282149035250627 0.38353339449887314 0.004170120467368976 0.2648182931031928 0.9689933619094754 0.6867782518875158 0.796349966568989 0.3528473387880945 0.8031052475023172 0.7071814957902992 0.29593040213781946 0.9388167119230184
# [800/5000] 2025-06-10 01:04:21.309486
