# total_evaluations, simulation_calls, fitness, configuration
# [0/400] 2025-06-24 10:49:58.856679
35 1 1.2259409503076528 0.862521555374225 0.13299458675875847 0.19984122727091955 0.6490553096439068 0.7515087640917528 0.6350194100745411 0.0037741636900484633 0.16940639758334178 0.49810550067318016 0.23238876508347414 0.7057235782939302 0.4112175816408597 0.995677032507242 0.2906178863633143 0.5839714920053107 0.0006200074070093556 0.8823870153961464 0.9923704758062767 0.5140979038440416 0.24710583409874823
39 2 1.1428308353393344 0.8612856522949778 0.1346063060344664 0.1998412311077118 0.6490553021430969 0.7515087723731995 0.6350194215774536 0.003774165031628895 0.16940639913082123 0.4981054961681366 0.23238876461982727 0.6414767939627183 0.4112549519307999 0.9865992731148748 0.29061563697817216 0.5839715003967285 0.0033510268929037275 0.8823870420455933 0.9923704862594604 0.5140975474090117 0.24710583686828613
44 5 1.1422739059179166 0.860836891061488 0.13239618673541004 0.19987468822434634 0.6495204431239184 0.7588747159506778 0.6345086916362666 0.00122334926412057 0.17759410447868887 0.4744433636072871 0.2323887652054423 0.637150993485537 0.4253237586436753 0.98659951938676 0.2902611544476416 0.45550030148101217 0.00041070570151322157 0.8786104970903993 0.9919090329594958 0.5092518905672982 0.24709591479001355
49 7 1.1314533873569703 0.812520328923398 0.13135410257199331 0.19851766223958317 0.6499034766692031 0.7574717623121153 0.6340180438441191 0.0012448677505699837 0.17662690051714589 0.47444355692175494 0.23363711684979832 0.6288795811255601 0.42402347206833524 0.9865995049476624 0.2902876114804376 0.5362607802391811 0.0006760602013973251 0.8788614689884083 0.9937121329341116 0.5093819647092894 0.24709591269493103
50 8 1.1247232653175965 0.8733883856063882 0.14427719350930915 0.19847310340403596 0.6515334145136613 0.7584280297773285 0.6343135140075173 0.0012550325189260123 0.400886109531818 0.474430339718305 0.29222957553304213 0.6290639163139785 0.4237269719390481 0.9865881512318069 0.3259786664208287 0.5362607836723328 0.0009206030449908283 0.8840618592958833 0.9995384762177696 0.5093819499015808 0.2435104033923636
51 9 1.0953676139071384 0.8777756382898908 0.15548778592003215 0.19849304927997546 0.651481037771561 0.7618645945594531 0.6343135237693787 0.0012086619584434372 0.14030366016175763 0.4761712211997231 0.28124133683919655 0.6290639042854309 0.42535558400330603 0.9693837123899254 0.3271188171590335 0.5144425005861184 0.0009238326143150753 0.8839112347031371 0.99953824576671 0.5093708616564954 0.2424119587286709
59 14 0.8197816325813325 0.873694518808555 0.38821154419135895 0.19851404226719924 0.6038396074228537 0.8179779181903982 0.672503285627128 0.0011993377868659985 0.37069781653885714 0.44936921785284223 0.2812303143475014 0.5242529219441213 0.42535558342933655 0.9762761707801413 0.3271634848653295 0.5479702902168514 0.0009305390352589468 0.8817054866783433 0.9865140766871106 0.511827114503602 0.2870237006475277
61 15 0.5917777062294629 0.825572673224327 0.3872696860554179 0.19815452285221818 0.6031989309695646 0.780504362307108 0.6200490861042229 0.002150864136890045 0.348544822318459 0.4447470140269028 0.2802685446792554 0.4972197496232649 0.3600336721961624 0.9453484124662312 0.3046359964166373 0.6169895952391489 0.0008969059276801746 0.8803368177279272 0.9993701566635658 0.5118254991318129 0.390668119395953
66 19 0.5343525025222831 0.9021236715092509 0.3099160524150521 0.19819244186229198 0.6031724179463467 0.7841893307347003 0.6557603810366873 0.06842789238817334 0.3357417166455934 0.44509323726363564 0.28011329375693195 0.49886220302713896 0.3601495488900132 0.9716424149900971 0.297801129839554 0.6154785853274267 0.0002322904738840873 0.8868259353275385 0.9874611873526165 0.5109848124509303 0.40097277485656707
69 22 0.5185434927788791 0.8373640541372634 0.3091154062454091 0.1981924276910089 0.6255295379645965 0.7851215640099769 0.6562325881585451 0.053092845031916275 0.30720533150447915 0.44516118698133583 0.26823005452928395 0.7729151218264029 0.5018292816862479 0.9962811506642951 0.38263374696467956 0.6227081296342897 0.00010813098443824759 0.8868397106946889 0.9990607820098889 0.5109786676939678 0.44332896394391186
